Ensembl ID,Gene,log_2 fold change
ENSG00000121552,CSTA,3.7
ENSG00000241598,KRTAP5-4,2.8
ENSG00000205867,KRTAP5-2,2.7
ENSG00000244411,KRTAP5-7,2.5
ENSG00000204572,KRTAP5-10,2.3
ENSG00000215454,KRTAP10-4,2.2
ENSG00000171396,KRTAP4-4,2.1
ENSG00000241123,KRTAP10-5,2.1
ENSG00000204571,KRTAP5-11,2.0
ENSG00000221864,KRTAP12-2,2.0
ENSG00000205869,KRTAP5-1,1.9
ENSG00000187223,LCE2D,1.8
ENSG00000167767,KRT80,1.7
ENSG00000187173,LCE2A,1.7
ENSG00000205439,KRTAP12-3,1.7
ENSG00000186226,LCE1E,1.6
ENSG00000185479,KRT6B,1.6
ENSG00000169474,SPRR1A,1.6
ENSG00000159455,LCE2B,1.6
ENSG00000188581,KRTAP1-1,1.5
ENSG00000212938,KRTAP6-3,1.5
ENSG00000244537,KRTAP4-2,1.5
ENSG00000272804,KRTAP10-7,1.5
