Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Reactome Link,Input Genes,Pathway Genes,Input %,Sum log2fc,-log10(Adj P)
Reactome_2022,Keratinization R-HSA-6805567,23/208,1.3098507665419614e-08,1.0033456871711424e-05,0,0,4.598568241946361,83.4675431391409,CSTA;KRTAP12-3;KRT80;KRTAP10-5;KRTAP12-2;KRTAP10-4;KRTAP5-7;KRTAP10-7;KRTAP5-4;KRTAP6-3;LCE1E;LCE2D;LCE2B;KRTAP5-10;LCE2A;KRTAP5-11;KRTAP4-4;KRTAP5-2;KRTAP4-2;KRTAP5-1;SPRR1A;KRTAP1-1;KRT6B,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-6805567"" target=""_blank"">Keratinization R-HSA-6805567</a>",23,208,11.057692307692307,45.6,4.998549411779745
Reactome_2022,Defective B4GALT1 Causes B4GALT1-CDG (CDG-2d) R-HSA-3656244,4/8,3.473682377961199e-05,0.0066521017537956,0,0,36.022222222222226,369.8657396064493,LUM;OMD;PRELP;FMOD,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-3656244"" target=""_blank"">Defective B4GALT1 Causes B4GALT1-CDG (CDG-2d) R-HSA-3656244</a>",4,8,50.0,6.5,2.1770411162213166
Reactome_2022,Defective CHST6 Causes MCDC1 R-HSA-3656225,4/8,3.473682377961199e-05,0.0066521017537956,0,0,36.022222222222226,369.8657396064493,LUM;OMD;PRELP;FMOD,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-3656225"" target=""_blank"">Defective CHST6 Causes MCDC1 R-HSA-3656225</a>",4,8,50.0,6.5,2.1770411162213166
Reactome_2022,Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243,4/8,3.473682377961199e-05,0.0066521017537956,0,0,36.022222222222226,369.8657396064493,LUM;OMD;PRELP;FMOD,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-3656243"" target=""_blank"">Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243</a>",4,8,50.0,6.5,2.1770411162213166
Reactome_2022,Keratan Sulfate Degradation R-HSA-2022857,4/12,0.00022519045853294363,0.0344991782472469,0,0,18.007407407407406,151.23636415161477,LUM;OMD;PRELP;FMOD,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-2022857"" target=""_blank"">Keratan Sulfate Degradation R-HSA-2022857</a>",4,12,33.33333333333333,6.5,1.4621912494756102
Reactome_2022,Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,7/57,0.0008631424785592354,0.1101945230960624,0,0,5.059292364990689,35.69295744942864,COL1A1;COL15A1;MMP7;COL7A1;MMP3;COL4A3;COL4A5,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-2022090"" target=""_blank"">Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090</a>",7,57,12.280701754385964,13.200000000000001,0.9578399903142476
Reactome_2022,Collagen Chain Trimerization R-HSA-8948216,6/44,0.0011555879868671,0.1264543425628888,0,0,5.698884758364312,38.542389572547854,COL1A1;COL15A1;COL14A1;COL7A1;COL4A3;COL4A5,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-8948216"" target=""_blank"">Collagen Chain Trimerization R-HSA-8948216</a>",6,44,13.636363636363635,10.0,0.8980662519762244
Reactome_2022,Expression And Translocation Of Olfactory Receptors R-HSA-9752946,21/393,0.0026886913782044,0.2552346191632362,0,0,2.059890211558626,12.191873596372554,OR4D1;OR51G2;OR2D2;OR52J3;OR2L8;OR14K1;OR1F1;OR4K3;OR2J3;OR10S1;OR10P1;OR51V1;OR6Y1;OR8B8;OR4D11;OR2Z1;OR51A4;OR5A2;OR2A5;OR13C4;OR3A1,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-9752946"" target=""_blank"">Expression And Translocation Of Olfactory Receptors R-HSA-9752946</a>",21,393,5.343511450381679,35.1,0.5930604197162627
Reactome_2022,Collagen Formation R-HSA-1474290,8/90,0.0031300808404776,0.2552346191632362,0,0,3.5263924281033856,20.33563468634748,COL1A1;COL15A1;MMP7;COL14A1;COL7A1;MMP3;COL4A3;COL4A5,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-1474290"" target=""_blank"">Collagen Formation R-HSA-1474290</a>",8,90,8.88888888888889,14.8,0.5930604197162627
Reactome_2022,Olfactory Signaling Pathway R-HSA-381753,21/401,0.0034003528839687,0.2552346191632362,0,0,2.015678776290631,11.45686834794725,OR4D1;OR51G2;OR2D2;OR52J3;OR2L8;OR14K1;OR1F1;OR4K3;OR2J3;OR10S1;OR10P1;OR51V1;OR6Y1;OR8B8;OR4D11;OR2Z1;OR51A4;OR5A2;OR2A5;OR13C4;OR3A1,"<a href=""https://reactome.org/PathwayBrowser/#/R-HSA-381753"" target=""_blank"">Olfactory Signaling Pathway R-HSA-381753</a>",21,401,5.236907730673317,35.1,0.5930604197162627
